ventradius,gasmassfraction,sourcevelocity,plumeheight,neutralheight
96.05401548909909,0.3639934872621011,39.66203667066076,8905.925366154312,2408.826842657249
72.37908342387917,0.1758704717229702,259.3398852346142,4974.003395953804,793.1195223955789
174.5692067998968,0.2510627169680133,169.57216243004464,1419.489315375292,5113.535187159062
306.8895939920591,0.2336956230118069,93.76754381002496,2381.700556710399,3023.188533911606
453.6525597634678,0.7647774222064754,352.3965080919571,9399.107365681974,5559.120346788274
81.90936877129568,0.417252246344978,236.57214455022415,5571.758806611492,1988.0824303056563
313.8976019620662,0.9826613916598768,161.29008413549835,6212.942678328876,1837.3510551726
307.4335985687941,0.5448944695577085,473.248594152241,6705.311938298206,9898.560272795175
320.3536840822375,0.3200356189748347,196.277210388866,3110.0015281601577,1595.691510741759
332.177481184678,0.4396862050031183,60.77336218102519,3133.513190773858,2392.5396791508624
268.422982258749,0.2712769245616194,111.2011492149576,7672.966470233794,5651.156569549085
124.21680223891164,0.6143128180926554,277.98408111638594,4506.149809892156,3961.995828778692
490.1732042681924,0.6646083254095442,175.15013557950732,7736.2783407894785,2171.56036730797
371.98960541843263,0.0609037848572152,409.7291664231553,6794.612462394841,8108.490273579152
286.289328235024,0.2903282982889759,260.3255054499117,6309.545821689788,9610.548066566646
497.5091298489238,0.5665313464703566,161.72770271603187,9725.931759615429,1986.2553607666132
457.4865806990149,0.2480122244566761,412.05589497752567,3534.4279695277137,8411.194845145308
76.46603992412099,0.8118518661558803,67.64630955092282,424.9481322999127,5768.932367133473
13.959421039115572,0.4743216084186082,235.5942433507458,6345.206384803563,3822.238711962303
284.4522717141647,0.8613773193072075,267.1652573090523,2366.278085158983,7090.623061339745
177.3943509524536,0.1503915645765793,292.181193694138,2844.361346614169,641.6725420235637
449.52207802322,0.8798419905378074,95.68667540401631,3595.31843757292,3265.3648338245644
308.3712597505331,0.6652841226505884,95.72011081002468,9520.827045268989,8094.491154258012
450.943605992162,0.7449189050666314,232.0362568824657,1188.8094372106427,9504.152193681017
86.40641550084594,0.9312723772591548,419.678056015944,4009.1580525215777,9922.68254985976
423.7526255087218,0.353073712507863,265.66755041954485,3261.785021476248,415.6472458474958
200.1860113733288,0.199587235362896,148.2613464643041,7306.016115819765,6137.715702842234
254.6059490469709,0.1890787884600934,304.4895729963849,7697.679710009467,5705.11813830593
482.90408554903047,0.6927563951731043,318.855569235639,1205.3062663046333,5079.873592575667
458.7714431528352,0.8600910747610485,390.5873788896516,6760.049998234184,95.9855308695312
116.62932199371834,0.156954120074828,108.79272392498396,6892.4106669871335,1995.8693773330604
199.6129339293688,0.7100592211730911,100.69310084232214,406.75019447397153,7947.910013034912
264.0010475637007,0.4367525936871699,310.980342888049,7889.440893821573,2963.39465501838
297.3639375592938,0.8266250472509594,124.92735083397343,4393.115800593626,3714.6673711045087
195.90150562731424,0.1879589194120139,408.0164969249221,9854.148594200897,2968.9159619214247
70.21779981461856,0.6842173011435492,48.46284098588938,3265.8480174377146,9085.749050758268
48.86464084135972,0.3640458818012856,47.01192148809014,5298.079579070668,8918.307839676208
106.8127667719021,0.3235462838143973,255.5372505874836,9042.81336321339,6788.181709524746
20.88863348595482,0.5988807265420947,150.64149503511504,5492.552616609137,3295.2750711723365
342.0011997179216,0.5922296066814414,237.29648949282063,5523.972674797698,4147.801158747625
168.1612779042939,0.4701751306575101,177.9270102945948,8510.576163425176,394.1149262922938
17.6757953762135,0.8827302436803922,314.8506958490556,8828.587356417354,3081.6557300391632
172.3600299129962,0.2120492241189221,462.26003865443687,3823.795525025153,9570.138509304916
121.37172700995563,0.9465063098358094,220.41920875291189,6861.3036322832695,6245.501495809136
92.1374815649446,0.3582749674370231,466.3734689470178,4379.894148843439,9104.779352514755
364.7223629161426,0.496452330941591,120.9030607980282,6805.401630930076,7082.09398249432
271.9227055493411,0.5725496072549378,434.7280325024102,5961.731349555998,8745.291134767132
257.0373805906671,0.2106530938612133,190.26426004980732,6439.010042609098,3112.8329541970456
414.0164450310378,0.8075824651552349,233.3955148275591,8219.274887333335,3135.922176179845
487.1754695702176,0.3858281822484867,348.190696898715,9234.201711955624,6607.208374701156
303.9260155132395,0.8119792736102925,362.4417910395101,692.5612990427333,9045.947375769538
